year	pages	words
1795	184	41964
1797	149	26725
1768	139	31219
1797	96	28333
	30	6598
1749	25	2024
1784	24	5447
1735	22	3010
1762	150	48376
1717	32	2407
1701	38	11953
1734	25	2682
1797	32	4176
1785	12	2411
1735	27	5144
1769	9	862
1759	497	111967
	8	2311
1735	24	4903
	4	677
	4	1352
1709	8	2309
	2	2090
1708	24	14832
1749	68	15791
	1	684
1783	19	4043
	456	159164
	425	151709
	545	191826
	1	339
1736	831	397711
	502	176415
	509	184297
1786	470	71974
1786	321	47129
1786	434	67484
	379	65687
1786	402	61504
1786	382	58781
1786	345	49372
	8	1608
	364	93161
1742	59	8449
1786	99	8642
1780	31	3431
1741	73	9252
1758	97	14667
1786	392	58578
1742	299	66642
	461	110301
1776	66	10067
	364	84331
1765	72	18280
	380	102679
	384	61591
	1	169
1772	104	12538
1767	67	15814
	88	39181
1788	53	9764
	396	52084
1792	276	97947
	407	98757
	386	56190
	336	52122
1783	87	17210
	323	114719
	342	123330
1792	306	104778
1789	302	83961
	359	127056
1800	211	28603
1800	479	126158
	360	127577
1800	278	35774
1800	251	33121
1789	354	99258
1789	286	91300
1789	295	97109
	388	53088
	29	7537
	36	6264
	24	4146
1726	31	5601
1783	40	14308
1789	353	119641
1800	221	34439
1788	252	52248
	94	9267
1789	295	97530
	8	1381
1776	446	115753
1768	221	28205
	76	8698
1799	157	29715
1800	131	30483
1784	358	65786
	334	36912
1784	358	65912
1759	372	79875
1768	239	30261
	180	39992
	30	6284
1759	109	37019
1774	65	18980
1796	428	157594
1791	286	63914
1796	476	171223
1797	275	54741
1769	242	28598
1781	41	11740
1703	483	120561
1777	34	8825
1764	72	22427
1744	335	126640
1764	352	121581
1769	238	25600
1739	83	20732
1747	182	21708
1763	50	7750
1754	144	27356
1763	72	10620
1759	96	28860
1772	444	152522
1795	31	10192
1724	349	92084
1780	141	29856
1800	295	108910
1800	259	71026
1780	138	27970
1780	168	36386
1721	96	27570
	16	3256
1795	81	21281
1789	283	80560
	152	39351
1780	120	22991
1742	190	34282
1793	276	77705
	14	3053
	8	2765
	16	3974
1800	267	72731
	4	1248
1793	275	77388
	19	4520
	16	4405
	16	3988
	16	3682
	23	5735
	6	1207
1752	164	46232
	15	3416
1790	310	80648
1732	358	84409
1767	230	48589
	16	3887
1751	362	82643
1710	24	19448
1734	7	917
1753	60	15847
1790	337	81099
1726	32	6283
1790	338	90651
1732	384	114844
1756	16	2431
1798	288	73127
1776	209	50273
1774	95	34265
1778	96	34185
1754	97	35881
1786	213	34714
	71	21075
1800	286	151666
1765	372	53673
1786	217	35622
1776	240	66502
1786	209	34419
1756	209	48000
	15	4612
1800	498	232414
	18	4433
1793	50	12062
	107	37860
	104	33070
	156	49680
	16	3846
1773	14	5826
1768	180	15764
1769	248	45299
	80	30225
1799	126	34885
	32	11213
	68	27882
1772	172	47487
	15	1243
1793	87	22851
	118	33592
1712	224	58615
1769	243	44568
1762	188	46480
	16	5022
1792	60	14657
	190	35149
1770	26	3785
	8	1409
1788	157	36196
1769	160	40193
1767	216	27073
	275	77854
1724	120	23990
1739	264	77293
1741	39	5491
1795	8	1759
	119	14877
1791	73	24642
1777	159	18947
1765	302	116754
1795	78	25765
1725	348	99066
	2	1039
1773	384	151005
1793	44	7004
1776	81	28010
1777	126	36256
1761	85	22735
1759	176	29986
1785	131	25566
1796	182	31552
1798	220	46139
	4	468
1781	99	40958
	125	43883
1723	94	16272
1799	64	12567
1794	150	21706
1766	371	84314
1741	451	93225
1741	461	93048
1741	541	115279
1741	522	107674
1741	467	95548
1767	360	126651
1780	479	83622
1763	270	67974
1704	35	12518
1727	28	8892
1767	336	111243
1793	111	12941
1712	675	180829
1767	14	4207
1731	388	118663
1764	258	62439
1706	179	30143
1731	431	130304
	565	223782
1785	410	92274
	1	165
1782	39	7142
1785	381	89890
	132	15806
1785	388	89943
1770	192	19030
	59	29966
1770	187	19188
1785	438	100164
1768	357	96956
	61	30250
1762	414	118875
	20	2772
1762	398	119582
1770	207	19896
1738	383	143692
1785	45	5057
1786	123	21745
1788	214	48585
1788	190	42978
1798	49	12303
	24	2435
	25	5468
	16	3281
1788	212	47737
1788	203	45880
1770	202	19765
1782	352	67118
	168	91658
	80	16665
1784	146	40349
	228	51474
1792	145	27083
1782	359	66365
	233	130565
	560	239591
1798	1071	646054
1784	151	37538
1764	117	14535
1753	457	94795
	361	168394
1800	78	13667
1773	241	25920
1772	206	34689
1772	230	40889
1773	277	35088
1797	307	66933
1736	329	62320
1736	309	55153
	525	123856
1797	287	61447
1773	234	26512
1736	318	60730
1773	18	2055
1784	8	1935
1797	344	72480
1797	328	69199
1772	228	40313
	2	465
	23	3320
1744	259	55609
1778	224	38598
1790	64	7314
1759	281	51636
1782	487	109101
1773	31	3856
1706	12	1792
1754	40	12485
1733	9	691
1793	48	9132
1793	225	23793
1768	12	1313
1727	288	56083
	4	336
1785	13	1507
1736	8	1251
1747	8	2261
1778	231	40483
	23	6779
1790	134	11743
	214	71771
1756	24	3659
	218	72497
1793	286	44167
1791	176	42288
1765	70	19938
1782	296	55132
1781	40	3427
1771	245	56900
1773	604	198640
1789	312	82383
1721	31	7972
1791	204	49310
1766	190	35810
1789	291	76023
1758	16	3633
1797	57	10376
1766	183	33925
1773	569	214279
1752	280	92552
1706	26	4151
1766	198	38934
1780	203	57346
1772	275	58850
1752	86	19514
1790	112	34256
1793	130	34638
1780	35	6579
1777	250	75334
1779	161	25743
1777	264	82586
1788	300	65835
1790	240	61317
1755	88	25308
1735	382	105369
1760	229	47942
1725	109	33292
1776	72	21420
1742	383	114666
1742	418	134496
1788	313	70426
1788	300	66545
1788	298	65909
1750	572	315984
1772	19	2334
	1	689
1742	360	109525
	3	1522
1772	246	75564
1772	293	91211
1784	225	35516
1742	492	161033
1781	412	91938
1792	312	122623
1795	49	11372
1736	56	14481
1764	327	106276
1799	259	36638
1768	157	35150
1792	316	111391
1799	290	41480
1799	255	36688
1768	144	31847
1792	303	111122
1781	252	49577
1789	19	2173
1792	312	111761
1753	33	4245
	196	17249
1795	301	83174
1767	396	83910
1785	221	28657
1795	179	41343
1795	222	52845
1792	330	105078
1752	370	94507
1795	251	60113
1771	239	61784
1789	929	667663
1753	39	7600
1759	954	672911
1773	322	95766
1731	287	27998
1796	229	72249
1790	320	59895
1784	145	21346
1738	18	2903
1773	317	94182
	260	105530
1799	120	7673
1794	441	123135
1784	122	16323
	19	2394
1790	268	46969
1773	399	117621
	7	711
1783	159	32338
1775	371	76769
	146	26274
	146	26007
1712	1	324
	242	100820
	71	6815
	25	3829
1771	64	8868
	24	6869
	61	12328
	28	6627
1770	144	28150
	32	6742
	371	85214
	148	37100
	2	373
	77	30173
	151	50531
	362	93118
	144	17806
1800	288	49738
1778	163	34857
1783	70	40118
1721	334	66858
1766	228	40979
1799	186	46257
1738	473	164448
1708	48	16723
1800	63	20303
1799	203	50641
1717	37	14227
1708	15	3532
1787	166	21371
1705	24	5512
1789	253	55313
1787	173	21363
1709	40	11737
1760	64	16002
1783	355	131925
1752	118	101011
1720	38	9520
1732	144	126043
	8	1384
	7	1685
	3	2969
1765	737	296997
1790	155	41022
1728	124	136552
1703	140	113716
1783	311	91588
1776	109	30280
1725	104	30610
1795	308	96674
1797	23	2706
1791	252	56001
1795	298	97911
	16	3546
1737	240	75962
1794	291	50053
1795	172	22506
	35	11241
	1	467
1790	37	7610
1799	70	6775
1765	255	81164
1783	308	90752
	15	2254
1791	23	2867
1783	277	79689
1789	155	15428
1767	312	75089
1759	144	36394
1769	119	33837
1777	193	17944
	180	53393
1771	123	31537
1798	227	47184
1752	278	38022
1790	31	10647
1765	80	26764
1748	376	99758
	353	113539
	376	85325
1781	334	103110
1794	128	17082
1771	138	33878
1713	479	154019
1754	215	27027
1795	109	25111
1769	110	33020
1724	85	25173
1743	65	9786
1708	132	36707
1723	74	17562
1734	104	18750
1753	71	19869
1743	16	3812
1739	16	3768
1795	64	9065
1735	84	25693
1751	8	796
1787	29	7802
1779	256	43637
1799	20	2217
	24	5718
1748	108	33407
	296	79890
	8	1415
1778	32	3410
1773	246	53457
1742	16	4820
1741	24	4813
1727	149	21824
1794	216	30379
1794	59	14784
1758	11	1909
1724	337	85965
1739	32	4796
1738	12	1514
1789	151	21903
1724	87	25505
1731	72	21254
1704	335	78305
1735	19	1950
1778	286	66841
1756	72	20717
1783	218	57151
1723	67	18894
1720	239	86468
1778	308	61734
1731	505	157469
	4	177
	1	620
	1	739
	12	3759
	4	204
1720	359	55504
1701	47	6378
	1	876
1735	243	38285
	4	170
	1	1187
	2	865
	2	1077
	2	830
	1	637
	2	991
	2	1192
	1	951
	2	1119
	2	1197
	2	854
	1	736
	2	1022
	2	1093
	2	928
	2	813
	1	1081
	1	911
	2	1103
	2	1020
	2	1024
	2	1119
	2	1013
	1	1088
	2	924
	1	1098
1777	90	14069
1733	32	12756
1790	140	25054
	12	2659
1773	53	9579
	40	10846
1788	22	5108
	26	4959
1732	72	17823
1756	28	7734
1714	31	5047
1712	48	15541
1730	63	13251
1756	16	2670
1731	78	14960
1794	72	14740
1710	26	9098
	31	7097
	8	3719
1713	30	11073
	55	13228
1784	199	28793
1784	106	21473
1756	156	38400
1703	64	15789
1717	218	30745
1729	248	129529
1706	302	140294
1767	620	265813
	283	183725
	15	1894
	8	2182
1746	11	1402
	589	351730
1768	21	1720
	8	469
1721	12	1729
	1	869
	603	354824
1769	23	4405
1706	6	846
1766	14	2610
1791	171	23664
	1	567
	8	1767
	1	505
	16	1949
1794	117	12818
1789	19	3323
	4	463
1716	37	6478
	8	918
	74	13579
	4	1026
1729	16	2043
	247	39350
1799	96	30471
	4	1214
1735	387	73648
1787	24	3223
	32	4763
	8	2084
	8	1309
	8	1722
1797	24	5592
	8	1791
	12	3154
	24	3912
	48	7720
	8	970
1784	24	3090
	8	778
	16	4174
	8	1367
1745	8	856
	8	1887
	12	2134
1743	72	20364
1775	15	1125
	8	1187
	2	875
	25	3285
	1	503
1720	104	28868
1754	87	26368
1763	84	27539
	8	1603
	6	1604
	4	1784
1786	88	12782
1797	36	11764
1725	64	14805
	25	8004
	12	3489
1759	35	5837
	8	1386
1729	128	24115
1790	65	9375
	1	372
1798	114	24296
	1	911
1799	199	29874
1709	24	6267
1799	48	8646
1743	3	947
1740	9	744
1760	101	18958
1793	239	27494
1793	271	30308
1726	239	45052
	52	12026
1751	1	1578
	1	134
1721	8	1762
1756	263	56635
1795	73	14515
1774	250	39393
	8	1457
1774	242	36457
	1043	359245
1797	132	13030
	1	123
	72	13384
	1	3404
1728	6	1495
1743	360	85092
	236	88023
	21	4437
1794	29	2725
	66	6527
	46	10817
1796	30	2086
	147	40964
	1	792
1766	272	68987
1788	16	4996
1732	408	81686
1750	180	43251
	48	10372
	152	48436
1724	68	14184
1707	64	23404
	36	7351
	316	82556
	1	84
	328	83941
1795	26	3107
1791	180	23549
1705	87	19971
1794	58	13069
1769	61	14018
1799	744	647733
	603	208372
1796	888	593999
1791	866	623359
	479	223835
	595	274163
	559	258753
	531	241061
	736	546564
1788	296	38797
1788	289	43632
	121	34321
1799	261	87756
1766	208	50566
1764	305	64882
1736	300	51270
	79	15962
1766	96	36197
	28	5294
1742	61	19810
1725	48	12588
	24	11511
1745	35	10679
	61	19266
1735	40	10123
	27	7174
	23	7878
	33	9132
1744	246	79741
	146	24017
	26	8324
1728	78	18396
	23	7141
1795	28	5663
	19	5518
1741	65	13427
1723	132	23271
1727	94	25267
1725	44	13909
1795	139	32769
1728	33	5285
	1	288
1725	24	5139
1715	27	6369
	23	5841
1726	23	4342
1742	8	1432
1742	21	3774
1755	47	10099
	35	7250
1728	40	8890
1709	28	5101
	12	2441
1739	22	7230
	25	5228
1741	36	9167
	15	3174
1716	35	7692
1736	30	9523
1720	32	6736
1742	32	9649
	8	1605
1714	32	10841
1735	20	3675
1718	24	5052
1742	32	6760
	24	9461
1727	24	5527
1743	37	10204
1729	23	4296
1730	22	3734
	38	7201
1701	31	6462
1745	12	3299
	1	1073
1741	30	7123
1740	13	2024
1724	27	10013
1744	30	8441
1725	32	8904
1725	4	930
1739	22	5524
	39	11714
1740	50	14266
	4	1371
1745	15	3632
	35	13776
	37	9178
1790	78	39576
1743	30	8550
1722	27	6214
1754	32	8874
1717	45	7199
1740	54	13558
1731	30	7960
	76	11931
1724	16	2769
	34	7873
	136	34538
	35	6471
1726	42	9506
1729	490	120250
1717	120	30975
1795	96	17293
1718	266	85210
1701	40	10846
1748	54	12740
1727	439	88240
1796	248	54314
1730	96	12251
	24	6491
	40	8847
1712	35	9435
1742	39	10017
	30	6203
	29	10606
	23	4729
1734	40	11723
	43	8944
	18	7208
1736	35	9887
1756	40	11655
1735	116	35467
	22	8571
	48	8239
1722	64	7786
1716	26	5964
1732	42	11104
1785	311	35084
1785	326	34310
1785	303	25458
1785	315	29520
1785	314	27965
1785	318	36585
1785	315	30940
1785	297	28740
1785	299	33222
1785	320	28107
1785	328	29586
1785	335	30974
1785	287	27342
	56	8781
1750	16	2884
1755	273	39026
1786	170	81598
1797	136	31932
1785	336	30924
	12	2464
	24	6342
	16	3912
1738	327	127689
	26	3821
	4	1978
	4	1449
1719	274	108978
	316	105548
	4	2801
1766	277	100775
1783	223	45535
1701	64	9271
1755	52	11644
1705	63	11541
1702	36	4911
1703	25	3040
1744	119	14498
1720	216	49092
1796	143	16680
1798	275	64232
	427	65707
	239	84703
	141	16234
1793	594	188514
1793	536	165493
1793	571	166373
1795	274	86719
1795	239	77701
1782	8	1134
	158	17710
	249	72442
1784	72	22002
1798	99	34638
	8	1247
1793	542	171390
	8	2159
1786	8	2617
1765	48	10153
1772	150	39346
	8	1314
1736	84	24106
1800	331	62795
	8	1528
	8	1542
1793	8	1038
1793	8	1245
1793	8	1797
1792	235	56985
	8	1633
	8	1821
1782	8	2072
1794	8	1349
1784	8	1205
	8	1440
1783	8	1341
1799	8	1370
	8	1567
1796	8	1426
1796	8	1217
	8	1728
	8	1790
1783	8	2146
	8	1448
1728	12	2198
	8	1466
1782	8	1392
1746	72	21790
	8	3504
1767	421	116851
	14	4610
1793	12	2013
	8	1271
	148	52498
1724	40	9064
1721	76	24346
1715	40	11425
1733	49	12452
1774	140	28572
1763	47	12817
1768	154	46863
	7	1425
1772	68	6681
1796	9	1398
1732	24	3833
1795	8	3395
	20	2595
1760	71	13245
1748	64	20141
	18	1480
	23	5194
	9	1195
1745	8	966
1746	7	665
1776	32	3824
1798	20	2913
1785	14	1496
	15	1552
	15	2969
1786	21	3063
1739	7	1360
1784	438	108198
	12	2785
	16	2234
1786	20	3411
	96	26058
1735	23	4323
1794	40	6037
1799	81	10359
1783	16	2139
	24	4444
1784	336	81280
	8	828
1774	676	266245
1774	830	334657
1772	42	10396
	24	4956
1764	43	6746
1738	22	2164
	23	4625
1788	178	20969
1785	93	13295
1788	178	20346
1788	178	21574
	152	19374
1788	164	17868
1788	177	20322
1763	489	107888
1792	107	34990
1752	300	88331
1723	89	21048
	4	387
1753	196	63653
1793	115	39291
1797	181	18842
1753	276	87053
1764	44	6780
1777	16	5254
1701	214	48189
1737	279	72909
1794	311	85049
	8	2360
1794	268	69411
1795	130	19475
1794	277	78357
1794	269	78352
1785	67	7147
1706	56	65894
	22	4593
1773	89	23914
1704	265	57760
1789	219	49603
1789	142	9531
1796	233	49588
	126	11749
1791	65	7396
	114	16821
1783	144	11110
	93	13376
	113	16423
1796	78	9877
1795	825	782948
	111	15881
1793	84	16415
1798	27	7122
	2	719
1773	71	14804
1774	96	23788
1798	24	5764
1799	28	7212
1786	30	7486
1774	268	128525
1800	24	4221
1799	27	6657
1766	620	301900
1730	48	16391
1707	12	1912
	57	26916
1789	280	41745
1770	41	8266
	180	39259
1746	133	21816
1784	24	9871
1741	405	185335
	20	5660
	344	83498
1741	383	170065
1708	26	4824
	383	86769
1733	474	203705
1713	376	169658
1796	95	24438
1710	408	167600
1706	22	4182
1800	108	14996
	32	7016
	8	1467
1760	76	15773
1777	304	58243
1737	16	3726
	12	2883
1777	272	50865
1759	24	2656
1738	9	1278
1773	86	17076
	194	131941
1781	98	9382
1788	119	12704
1796	28	5705
1797	253	31435
	115	72854
	285	51028
1789	306	73801
1797	223	26540
1789	300	72044
1797	612	74140
1789	328	78974
1797	311	31937
1719	88	20740
1789	274	66595
1753	335	85922
1726	94	26802
1797	199	20272
1723	23	3880
1797	217	35417
	4	1619
1797	297	31360
1799	23	3030
1727	83	21990
1797	262	27872
1797	242	25559
1755	12	1080
1795	180	23896
1752	17	5009
	8	3201
1733	15	3219
1799	111	24881
1763	201	29406
1766	44	6223
1745	23	3415
1783	30	10325
1799	59	19172
1800	189	23018
1760	28	3654
1748	319	79420
1800	60	9274
1705	289	49478
1797	28	3081
1770	20	3512
1730	267	73872
1706	200	49064
1765	23	3322
1769	24	9940
1790	216	40396
1790	111	26219
1713	400	112534
1789	48	12579
1790	392	90741
1767	15	1349
1784	11	1073
1799	226	38064
1713	406	128409
1789	289	39781
	1	855
	1	1015
	2	1101
	1	552
	1	858
	2	1149
	3	1655
1789	325	44034
	3	1597
	2	1182
	2	1320
	2	1721
	1	1250
	3	1841
	1	519
	2	1335
	2	913
	1	560
	1	1252
	2	1289
	3	2142
	1	1028
	3	1727
1707	807	461285
	1	825
	3	1945
	2	1164
	1	845
	2	1252
	1	713
	1	661
	3	1451
	3	1818
	1	990
1786	648	319058
	3	1858
	1	562
	2	1202
	1	1114
	2	1328
	2	1710
1714	8	1419
	2	1788
1771	300	85157
1770	372	88136
1792	463	156308
1745	86	10255
1725	620	157014
1796	16	6229
1723	599	139596
1723	656	166144
1791	97	13879
	8	1396
1777	30	7933
1723	618	158112
	1	163
	1	319
	65	21747
	1	899
1728	70	10729
1786	235	42746
1723	548	134748
1723	625	162042
	1	821
1783	33	5321
	52	37573
	1	844
1719	84	20750
1782	70	14789
1740	48	10056
	1	151
1771	33	6238
1735	96	20698
1747	23	2945
1769	99	26562
1724	96	26999
1787	240	58654
	1	2
	3	196
1749	7	1479
1757	60	12348
	158	64566
1732	32	5671
1749	22	2655
1732	11	2085
1749	25	2439
1738	21	3273
	1	400
1736	40	7695
1782	15	1662
	4	3307
1730	22	5357
1715	22	3695
1738	19	2817
1732	32	5648
1730	8	789
	1	196
1733	22	3659
1738	16	2808
1709	14	2085
1727	16	1533
1714	36	3353
1736	28	5842
1738	20	2771
1733	12	2088
1737	20	2524
1733	12	1932
	24	1950
1736	24	3932
1737	20	3276
	33	7575
1776	41	6379
1718	31	3565
1781	33	4690
1747	60	10012
1778	49	15124
1789	152	24950
1799	66	16671
	5	355
1777	33	4521
1723	19	2168
1709	58	12359
	5	868
	23	2297
	121	37083
1742	88	24255
1709	71	18456
1781	35	8893
1792	46	6097
1796	88	20426
	28	4459
1787	92	17132
1800	348	43364
1725	76	17546
1703	79	18536
1752	89	22321
1761	33	8326
1798	8	853
1720	20	1960
1728	1	399
1777	20	1549
1777	14	1897
1783	104	19580
1776	15	1658
1800	299	38712
1776	16	1834
1777	33	4519
1725	33	5672
1725	50	7609
1708	16	2889
1725	97	27504
1786	369	51021
1710	23	7395
1749	32	5699
1740	6	1006
1713	43	3552
1708	22	5634
1773	18	1999
1796	151	31624
1708	72	9219
1778	22	3194
	14	1593
1776	30	5220
1702	30	3224
1752	50	6187
	293	82765
	312	84816
	313	85447
	313	85350
	285	80005
	313	86118
	289	79123
	322	86864
	511	415008
	455	374189
	312	52555
	607	530354
	288	78422
	251	70588
	375	310232
	288	81496
	1158	969530
	116	15307
	71	13011
1793	296	39485
1781	128	13066
	157	25700
1794	157	26353
	276	76150
	291	48175
	279	47525
	270	69650
	273	73263
	268	42913
	254	37411
	264	65744
	269	64405
	252	39258
	277	73992
	286	73226
	228	33702
	322	50117
	270	44120
	277	79055
	305	80286
	351	100660
	280	41463
	276	71678
	285	46936
	273	52623
	250	64424
1740	293	111391
	284	30549
1740	293	101790
1740	318	111977
	274	74445
1798	20	3313
1797	236	26362
1723	64	15795
1766	331	100880
1740	306	84058
1756	243	71168
1756	332	99910
1733	298	110884
1733	286	112124
1766	327	90734
1733	265	93359
1741	186	42456
1766	355	111989
1712	61	5351
1756	217	56437
1756	250	70291
	1	302
1742	447	220219
1742	522	277698
	1	25
1756	234	63858
	1	200
	15	2289
1756	242	64370
	1	241
1766	375	108782
1705	127	39201
	8	1744
1775	16	2540
1777	75	16837
1712	115	21991
1778	24	5450
	24	3976
1776	56	5539
1702	144	37130
1733	280	102575
	312	53882
1733	2	423
1756	7	1195
1742	20	2933
1788	77	10960
1741	12	1636
1768	303	144328
1768	328	127356
1788	472	161009
1788	573	189295
1774	1220	1473376
	23	8070
1757	23	6891
1763	336	171708
1756	517	191073
1753	259	76595
1767	231	67940
1741	32	7115
1756	388	139782
1721	32	9735
1723	470	427494
1756	131	42036
1781	567	122084
1774	360	79240
1719	96	26361
1711	24	7823
1767	228	69052
1738	280	83761
1722	570	164370
1774	24	4687
	22	13271
1753	193	51176
1717	32	5677
1756	437	184106
	52	9413
1743	24	4900
1720	49	14854
1724	403	99507
1787	148	25612
1732	246	83774
1755	34	6825
1771	52	17051
1719	182	53344
1772	55	11636
1726	23	4580
1718	135	23713
1714	32	5577
	48	10532
1742	31	3860
1767	27	6077
1759	382	92771
1732	121	140299
1723	24	4062
1715	23	4663
	36	12400
	12	2347
1795	52	23361
1746	35	7759
1701	11	5490
	40	13442
1716	460	162047
	1	1412
1757	10	1197
	4	1278
1725	24	4066
1792	40	9294
	48	10478
1775	42	5477
	24	4269
	72	15874
1746	24	5012
1753	8	2287
	8	783
	1	180
1769	337	70006
1729	32	11023
	90	12052
	22	6200
1792	143	12273
1796	36	5750
1799	181	25983
1787	33	10152
1788	23	5846
1791	109	19719
1721	529	140970
	37	7127
1765	390	146484
	39	11460
1799	333	67656
1790	35	6043
1796	108	20275
1791	119	13017
1785	48	7685
	15	2641
1788	36	9628
1799	84	18977
1786	71	11612
	48	9132
1775	168	43224
1765	140	54359
1790	186	29708
1791	17	2446
1766	15	5116
1768	24	5921
1764	64	11790
1793	17	2476
1704	38	6687
1792	44	7150
1793	16	2558
1793	15	2472
	60	12572
1793	16	2452
1793	16	2600
1721	40	14688
1792	20	3183
1800	51	17139
1798	486	126041
1795	48	21641
1784	37	10286
1800	32	15006
1778	382	124555
	90	31065
1738	156	35910
1705	439	116162
1778	18	4567
	267	41200
1796	102	12661
1763	103	26125
	339	52809
1764	165	61297
1730	129	19535
	31	12145
1733	64	13459
1776	89	27067
1771	402	69352
	364	68470
1771	441	77743
1776	65	16252
	76	8527
1776	97	33222
	369	67173
	360	66790
1765	531	167288
	360	67642
	360	61190
	368	68272
	360	64833
	360	63877
	360	72111
1788	61	5382
1736	8	1432
	1	144
1712	14	1343
	364	71649
	358	70885
1793	43	5849
	360	71242
1784	24	5778
1776	61	18070
	348	75544
	62	7725
	8	1794
1775	206	40224
1790	176	34654
1779	170	22604
1712	13	1693
1786	24	3471
1761	60	17120
	359	70146
1775	28	5056
1752	296	38622
1762	356	90660
1771	163	21142
	337	62238
1737	167	44115
1787	144	32349
1788	241	63617
1798	339	64494
	10	1865
1785	326	90611
1793	88	64975
1793	94	70024
1785	308	82980
1793	87	64915
1785	305	80646
1785	323	87083
	23	5873
1772	413	85021
1771	65	9052
	4	1675
1794	99	24132
	228	76495
1793	91	66093
1750	393	233495
1722	80	22821
1778	204	67721
1799	115	8627
1755	110	23446
1741	8	2066
1735	12	1665
1722	72	19983
1733	11	1369
	450	219569
	253	47471
1730	7	806
1733	7	725
1797	40	12259
1798	39	4143
1786	520	170426
1765	167	38127
	27	7275
1786	567	237016
1733	32	6234
1731	32	6923
	16	4402
1799	19	3526
1784	24	6837
1760	32	9795
	16	3058
	143	34543
1798	15	2414
1799	180	47810
1796	584	214296
1758	373	79900
1752	8	1069
1769	366	72980
1725	172	58949
	2	412
1782	88	10472
	8	1449
1733	109	15753
1751	224	54404
1796	309	71160
1786	19	3325
1763	98	15364
	148	54115
1791	180	41238
1726	1	347
	1	582
	1	986
